568,date,division number_x,title,uin,uri_x,56,division number_y,uri_y
,2010-03-17,,"Northern Ireland, That the draft Electoral Law Act (Northern Ireland) 1962 (Amendment) Order 2010, which was laid before this House on 24 February, be approved",CD:2010-03-17:116,,no,116.0,http://data.parliament.uk/resources/104608
,2010-03-16,,"Higher Education, Question put forthwith (Standing Order No. 31(2)), That the proposed words be there added",CD:2010-03-16:112,,no,112.0,http://data.parliament.uk/resources/104604
,2010-03-09,,"Local Government (Devon, Norfolk and Suffolk), Question put forthwith (Standing Order No. 31(2)), That the proposed words be there added",CD:2010-03-09:106,,no,106.0,http://data.parliament.uk/resources/104598
,2010-03-04,,"Licences and Licensing,That the draft Licensing Act 2003 (Mandatory Licensing Conditions) Order 2010, which was laid before this House on 27 January, be approved",CD:2010-03-04:96,,no,96.0,http://data.parliament.uk/resources/104588
,2010-03-02,,"Constitutional Reform and Governance Bill (Money) (No. 4), Question put",CD:2010-03-02:91,,no,91.0,http://data.parliament.uk/resources/104583
,2010-03-02,,"Constitutional Reform and Governance Bill (Programme) (No. 6), Question put",CD:2010-03-02:92,,no,92.0,http://data.parliament.uk/resources/104584
,2010-03-02,,"Constitutional Reform and Governance Bill, Question put that amendment 10 be made",CD:2010-03-02:93,,no,93.0,http://data.parliament.uk/resources/104585
,2010-02-23,,"Children, Schools and Families Bill, Debate interrupted (Programme Order, this day) Speaker put forthwith the Question already proposed from the Chair (Standing Order No. 83E), That the Bill be now read the Third time",CD:2010-02-23:85,,no,85.0,http://data.parliament.uk/resources/104577
,2010-02-10,,Section 5 of the European Communities (Amendment) Act 1993 Main Question put,CD:2010-02-10:81,,no,81.0,http://data.parliament.uk/resources/104573
,2010-02-09,,Constitutional Reform and Governance Bill (Money) (No. 3),CD:2010-02-09:76,,no,76.0,http://data.parliament.uk/resources/104568
,2010-02-09,,"Constitutional Reform and Governance Bill, That the New Clause 88 be read a Second time, sitting in committee",CD:2010-02-09:77,,no,77.0,http://data.parliament.uk/resources/104569
,2010-02-09,,"Constitutional Reform and Governance Bill, (Prog Order, 1 Feb 2010), Questions necessary for disposal of business to be concluded (SO No. 83D) That amend New Clause 88(b) be made, sitting in committee",CD:2010-02-09:78,,no,78.0,http://data.parliament.uk/resources/104570
,2010-02-09,,"Constitutional Reform and Governance Bill, Question put, That the clause be added to the Bill, sitting in committee",CD:2010-02-09:79,,no,79.0,http://data.parliament.uk/resources/104571
,2010-02-03,,"Infrastructure Planning, That the draft Infrastructure Planning (Decisions) Regulations 2010, which were laid before this House on 5 January, be approved",CD:2010-02-03:70,,no,70.0,http://data.parliament.uk/resources/104562
,2010-02-03,,"Financial management, That this House takes note of reports that supports the Government's promotion of measures to improve the level of assurance given on the Community budget",CD:2010-02-03:71,,no,71.0,http://data.parliament.uk/resources/104563
,2010-02-01,,"Constitutional Reform and Governance Bill (Programme) (No. 5), Motion made, and Question put forthwith (Standing Order No. 83A(7))",CD:2010-02-01:66,,no,66.0,http://data.parliament.uk/resources/104558
,2010-02-01,,"East of England Regional Grand Committee Motion made, and Question put forthwith (Standing Order No. 117A(3))",CD:2010-02-01:67,,no,67.0,http://data.parliament.uk/resources/104559
,2010-01-26,,"Constitutional Reform and Governance Bill (Programme) (No. 4), Motion made, and Question put forthwith (Standing Order No. 83A(7))",CD:2010-01-26:58,,no,58.0,http://data.parliament.uk/resources/104550
,2010-01-26,,"Constitutional Reform and Governance Bill Question put, That the clause 29 stand part of the Bill, Sitting in Committe",CD:2010-01-26:59,,no,59.0,http://data.parliament.uk/resources/104551
,2010-01-13,,"Energy Security, Question, That the proposed words be there added, put forthwith (Standing Order No. 31)",CD:2010-01-13:39,,no,39.0,http://data.parliament.uk/resources/104530
,2010-01-11,,"Children, Schools and Families Bill, Question put forthwith (Standing Order No. 62(2)), That the Bill be now read a Second time. Sitting in Committe",CD:2010-01-11:32,,no,32.0,http://data.parliament.uk/resources/104523
,2010-01-11,,"Children, Schools and Families Bill (Programme), Motion made, and Question put forthwith (Standing Order No. 83A(7))",CD:2010-01-11:33,,no,33.0,http://data.parliament.uk/resources/104524
,2010-01-05,,"Fiscal Responsibility Bill, Question put forthwith (Standing Order No. 62(2)), That the Bill be now read a Second time",CD:2010-01-05:27,,no,27.0,http://data.parliament.uk/resources/104518
,2010-01-05,,"Fiscal Responsibility Bill, Fiscal Responsibility Bill (Programme), Motion made, and Question put forthwith, (Standing Order No. 83A (7) )",CD:2010-01-05:28,,no,28.0,http://data.parliament.uk/resources/104519
,2009-12-14,,"Personal Care at Home Bill (Programme), Motion made, and Question put forthwith, (Standing Order No. 8 3 A)",CD:2009-12-14:23,,no,23.0,http://data.parliament.uk/resources/104514
,2009-12-09,,"Environmental Protection. That the draft Environmental Permitting (England and Wales) (Amendment) (No. 2) Regulations 2009, which were laid) re this House on 28 October, in the previous Session of Parliament, be approved",CD:2009-12-09:18,,no,18.0,http://data.parliament.uk/resources/104509
,2009-12-08,,"Local govt finance Question put forthwith (Standing Order No. 31(2)), that the proposed words be there added",CD:2009-12-08:17,,no,17.0,http://data.parliament.uk/resources/104508
,2009-12-02,,Equalities Bill that Clause be bought up and Question be put,CD:2009-12-02:10,,no,10.0,http://data.parliament.uk/resources/104501
,2009-12-01,,"European Financial Services Proposals, The Question be put",CD:2009-12-01:6,,no,6.0,http://data.parliament.uk/resources/104497
,2009-12-01,,"Census, Main Question put forthwith (Order, 23 November)",CD:2009-12-01:8,,no,8.0,http://data.parliament.uk/resources/104499
,2009-11-30,,"Financial Services Bill (Programme) Motion made, and Question put forthwith (Standing Order No. 83A (7))",CD:2009-11-30:5,,no,5.0,http://data.parliament.uk/resources/104496
,2009-11-26,,"Taxation (international and other Provisions) Bill, Question put forthwith, That the Amendment be made (Standing Order No. 33)",CD:2009-11-26:4,,no,4.0,http://data.parliament.uk/resources/104495
,2009-11-25,,"Adjournment (Christmas), That this House, at its rising on Wednesday 16 December 2009, do adjourn till Tuesday 5 January 2010",CD:2009-11-25:1,,no,1.0,http://data.parliament.uk/resources/104492
,2009-11-11,,"Apprenticeships, Skills, Children and Learning bill (Programme) (no.2)) Motion made, and Question put forthwith (Standing Order No. 83A",CD:2009-11-11:246,,no,246.0,http://data.parliament.uk/resources/104489
,2009-11-10,,"Welfare Reform Bill, That this House disagrees with Lords amendment 2",CD:2009-11-10:245,,no,245.0,http://data.parliament.uk/resources/104488
,2009-11-09,,"Coroners and Justice Bill (Programme) (No.4), Motion made, and Question put forthwith (Standing Order No. 83A)",CD:2009-11-09:240,,no,240.0,http://data.parliament.uk/resources/104483
,2009-11-09,,"Coroners and Justice Bill, That this House disagrees with Lords amendment 55",CD:2009-11-09:242,,no,242.0,http://data.parliament.uk/resources/104485
,2009-11-09,,"Coroners and Justice Bill, That this House disagrees with Lords amendment 59",CD:2009-11-09:243,,no,243.0,http://data.parliament.uk/resources/104486
,2009-11-03,,"Constitutional Reform and Governance Bill (Programme) (No. 2), Three quarters of an hour having elapsed since the commencement of proceedings on the motion, the Deputy Speaker put the Question (Standing Order No. 83A)",CD:2009-11-03:234,,no,234.0,http://data.parliament.uk/resources/104477
,2009-10-20,,"Constitutional Reform and Governance Bill (Carry-Over), Motion made, and Question put forthwith (Standing Order No. 80A)",CD:2009-10-20:227,,no,227.0,http://data.parliament.uk/resources/104470
,2009-10-19,,"Economic Recovery and Welfare, Question put forthwith (Standing Order No. 31(2)), That the proposed words be there added",CD:2009-10-19:226,,no,226.0,http://data.parliament.uk/resources/104469
,2009-10-13,,"Local Democracy, Economic Development and Construction Bill (Lords), Question put, That the Bill be now read the Third time",CD:2009-10-13:217,,no,217.0,http://data.parliament.uk/resources/104460
,2009-10-12,,"Health Bill (Lords), Question put, That the new clause 12 be read a Second time",CD:2009-10-12:209,,no,209.0,http://data.parliament.uk/resources/104451
,2009-07-21,,"Issue of Writ, (Glasgow, North East by-election), Question put, That the amendment be made to; To leave out from “That” to the end of the Question and add “this House do pass to the Orders of the Day.”",CD:2009-07-21:206,,no,206.0,http://data.parliament.uk/resources/104448
,2009-07-15,,East Midlands Regional Grand Committee take questions under Standing Order No. 117B (Regional Grand Committees (questions for oral answer),CD:2009-07-15:201,,no,201.0,http://data.parliament.uk/resources/104443
,2009-07-13,,Political Parties and Elections Bill (Extension of Carry-over) shall lapse in pursuance of paragraph (13) of Standing Order No. 80A shall be extended by 15 weeks until 29 October 2009,CD:2009-07-13:198,,no,198.0,http://data.parliament.uk/resources/104440
,2009-07-13,,"Political parties and elections Bill (programme) (NO.4), Motion made, and Question put forthwith (Standing Order No. 83A(7))",CD:2009-07-13:199,,no,199.0,http://data.parliament.uk/resources/104441
,2009-07-08,,"Identity Cards, That the draft Identity Cards Act 2006 (Provision of Information without Consent) Regulations 2009, which were laid before this House on 6 May, be approved",CD:2009-07-08:189,,no,189.0,http://data.parliament.uk/resources/104431
,2009-07-08,,"Identity Cards, That the draft Identity Cards Act 2006 (Information and Code of Practice on Penalties) Order 2009, which was laid before this House on 6 May, be approved",CD:2009-07-08:190,,no,190.0,http://data.parliament.uk/resources/104432
,2009-07-08,,"Identity Cards, That the draft Identity Cards Act 2006 (Fees) Regulations 2009, which were laid before this House on 6 May, be approved",CD:2009-07-08:191,,no,191.0,http://data.parliament.uk/resources/104433
,2009-07-08,,"Identity Cards That the draft Identity Cards Act 2006 (Application and Issue of ID Card and Notification of Changes ) Regulations 2009, which were laid before the House on 9 June, be approved",CD:2009-07-08:192,,no,192.0,http://data.parliament.uk/resources/104434
,2009-07-08,,"Identity Cards That the draft Identity Cards Act 2006 (Prescribed Information) Regulations 2009, which were laid before this House on 9 June, be approved",CD:2009-07-08:193,,no,193.0,http://data.parliament.uk/resources/104435
,2009-07-08,,House takes note of unnumbered Explanatory Memorandum 11/06/09 from HM Treasury on Preliminary Draft Budget of EC for yr 2010; & supports the Gov’s efforts to maintain budget discipline in relation to the budget of the EC,CD:2009-07-08:194,,no,194.0,http://data.parliament.uk/resources/104436
,2009-07-06,,"Building our Common Future, Question put forthwith (Standing Order No. 32(2)), That the proposed words be there added",CD:2009-07-06:183,,no,183.0,http://data.parliament.uk/resources/104425
,2009-07-01,,"Environmental Protection, That the draft Environmental Permitting (England and Wales) (Amendment) Regulations 2009, which were laid before this House on 13 May, be approved",CD:2009-07-01:172,,no,172.0,http://data.parliament.uk/resources/104414
,2009-07-01,,"Adjournment (summer) That this House, at its rising on Tuesday 21 July 2009, do adjourn till Monday 12 October 2009",CD:2009-07-01:173,,no,173.0,http://data.parliament.uk/resources/104415
,2009-07-01,,"Parliamentary Standards Bill, Chair put forthwith Qs necessary for disposal of business to be concluded (Prog Order, 29 June & SO 83D ) Question put, That the amendments 23, 24 & 87 be made. Sitting in committee",CD:2009-07-01:178,,no,178.0,http://data.parliament.uk/resources/104420
,2009-06-30,,"Parliamentary Standards Bill Question put, That the amendment 73 be made. Sitting in committee",CD:2009-06-30:170,,no,170.0,http://data.parliament.uk/resources/104412
,2009-06-25,,"Regional Select Committee (London), Question put that Standing Order No. 152F be amended by inserting after paragraph (1)",CD:2009-06-25:157,,no,157.0,http://data.parliament.uk/resources/104399
,2009-06-25,,"Business without Debate, south west regional grand committee, Motion made, and Question put forthwith (Standing Order No.117A(3))",CD:2009-06-25:158,,no,158.0,http://data.parliament.uk/resources/104400
,2009-06-25,,"Business without Debate, east midlands regional grand committee, Motion made, and Question put forthwith (Standing Order No.117A(3))",CD:2009-06-25:159,,no,159.0,http://data.parliament.uk/resources/104401
,2009-06-25,,"Business without Debate, south east regional grand committee Motion made, and Question put forthwith (Standing Order No.117A(3))",CD:2009-06-25:160,,no,160.0,http://data.parliament.uk/resources/104402
