44,date,division number_x,title,uin,uri_x,475,division number_y,uri_y
aye,2003-03-31,,Railways and Transport Safety Bill,CD:2003-03-31:152,http://data.parliament.uk/resources/102599,no,152.0,http://data.parliament.uk/resources/102599
aye,2003-03-25,,Extradition Bill,CD:2003-03-25:132,http://data.parliament.uk/resources/102579,no,132.0,http://data.parliament.uk/resources/102579
aye,2003-03-25,,Extradition Bill,CD:2003-03-25:133,http://data.parliament.uk/resources/102580,no,133.0,http://data.parliament.uk/resources/102580
aye,2003-03-25,,Extradition Bill,CD:2003-03-25:134,http://data.parliament.uk/resources/102581,no,134.0,http://data.parliament.uk/resources/102581
aye,2003-03-25,,Extradition Bill,CD:2003-03-25:135,http://data.parliament.uk/resources/102582,no,135.0,http://data.parliament.uk/resources/102582
aye,2003-03-18,,Iraq,CD:2003-03-18:118,http://data.parliament.uk/resources/102565,aye,,http://data.parliament.uk/resources/102565
aye,2003-03-10,,Local Government Bill,CD:2003-03-10:107,http://data.parliament.uk/resources/102554,no,107.0,http://data.parliament.uk/resources/102554
aye,2003-03-10,,Local Government Bill,CD:2003-03-10:108,http://data.parliament.uk/resources/102555,no,108.0,http://data.parliament.uk/resources/102555
aye,2003-03-05,,Local Government Bill,CD:2003-03-05:101,http://data.parliament.uk/resources/102548,no,101.0,http://data.parliament.uk/resources/102548
aye,2003-03-05,,Local Government Bill,CD:2003-03-05:102,http://data.parliament.uk/resources/102549,no,102.0,http://data.parliament.uk/resources/102549
aye,2003-03-04,,Communications Bill,CD:2003-03-04:98,http://data.parliament.uk/resources/102545,no,98.0,http://data.parliament.uk/resources/102545
aye,2003-03-04,,Communications Bill,CD:2003-03-04:100,http://data.parliament.uk/resources/102547,no,100.0,http://data.parliament.uk/resources/102547
aye,2003-02-26,,Iraq,CD:2003-02-26:97,http://data.parliament.uk/resources/102544,aye,,http://data.parliament.uk/resources/102544
aye,2003-02-25,,Communications Bill,CD:2003-02-25:93,http://data.parliament.uk/resources/102540,no,93.0,http://data.parliament.uk/resources/102540
aye,2003-02-25,,Communications Bill,CD:2003-02-25:94,http://data.parliament.uk/resources/102541,no,94.0,http://data.parliament.uk/resources/102541
aye,2003-02-24,,Industrial Development (Financial Assistance) Bill,CD:2003-02-24:92,http://data.parliament.uk/resources/102539,,,
aye,2003-02-12,,Mid-Term Review of the Common Agricultural Policy,CD:2003-02-12:90,http://data.parliament.uk/resources/102537,,,
aye,2003-02-06,,Electricity (Miscellaneous Provisions) Bill,CD:2003-02-06:82,http://data.parliament.uk/resources/102529,no,82.0,http://data.parliament.uk/resources/102529
aye,2003-02-06,,Electricity (Miscellaneous Provisions) Bill,CD:2003-02-06:83,http://data.parliament.uk/resources/102530,no,83.0,http://data.parliament.uk/resources/102530
aye,2003-02-06,,Electricity (Miscellaneous Provisions) Bill,CD:2003-02-06:84,http://data.parliament.uk/resources/102531,no,84.0,http://data.parliament.uk/resources/102531
aye,2003-02-04,,House of Lords Reform,CD:2003-02-04:76,http://data.parliament.uk/resources/102523,aye,,http://data.parliament.uk/resources/102523
aye,2003-01-28,,Lord Chancellor's Department,CD:2003-01-28:69,http://data.parliament.uk/resources/102516,no,69.0,http://data.parliament.uk/resources/102516
aye,2003-01-23,,Regional Assemblies (Preparations) Bill,CD:2003-01-23:61,http://data.parliament.uk/resources/102508,,,
aye,2003-01-23,,Regional Assemblies (Preparations) Bill,CD:2003-01-23:62,http://data.parliament.uk/resources/102509,no,62.0,http://data.parliament.uk/resources/102509
aye,2003-01-23,,Regional Assemblies (Preparations) Bill,CD:2003-01-23:63,http://data.parliament.uk/resources/102510,,,
aye,2003-01-20,,Occupational Pensions,CD:2003-01-20:56,http://data.parliament.uk/resources/102503,no,56.0,http://data.parliament.uk/resources/102503
aye,2003-01-20,,Food Supplements Directive,CD:2003-01-20:57,http://data.parliament.uk/resources/102504,no,57.0,http://data.parliament.uk/resources/102504
aye,2003-01-16,,Fisheries,CD:2003-01-16:55,http://data.parliament.uk/resources/102502,no,55.0,http://data.parliament.uk/resources/102502
aye,2003-01-15,,Community Care (Delayed Discharges etc.) Bill,CD:2003-01-15:50,http://data.parliament.uk/resources/102497,no,50.0,http://data.parliament.uk/resources/102497
aye,2003-01-15,,Community Care (Delayed Discharges etc.) Bill,CD:2003-01-15:51,http://data.parliament.uk/resources/102498,no,51.0,http://data.parliament.uk/resources/102498
aye,2003-01-15,,Community Care (Delayed Discharges etc.) Bill,CD:2003-01-15:52,http://data.parliament.uk/resources/102499,no,52.0,http://data.parliament.uk/resources/102499
aye,2003-01-15,,Community Care (Delayed Discharges etc.) Bill,CD:2003-01-15:53,http://data.parliament.uk/resources/102500,aye,,http://data.parliament.uk/resources/102500
aye,2003-01-14,,Future Of Education In Northern Ireland,CD:2003-01-14:49,http://data.parliament.uk/resources/102496,no,49.0,http://data.parliament.uk/resources/102496
aye,2003-01-13,,Criminal Justice System,CD:2003-01-13:46,http://data.parliament.uk/resources/102493,no,46.0,http://data.parliament.uk/resources/102493
aye,2003-01-13,,Drugs Policy,CD:2003-01-13:47,http://data.parliament.uk/resources/102494,no,47.0,http://data.parliament.uk/resources/102494
aye,2003-01-08,,Foundation Hospitals,CD:2003-01-08:42,http://data.parliament.uk/resources/102489,no,42.0,http://data.parliament.uk/resources/102489
aye,2003-01-07,,Local Government Bill,CD:2003-01-07:38,http://data.parliament.uk/resources/102485,no,38.0,http://data.parliament.uk/resources/102485
aye,2002-12-18,,Regional Assemblies (Preparations) Bill,CD:2002-12-18:35,http://data.parliament.uk/resources/102482,no,35.0,http://data.parliament.uk/resources/102482
aye,2002-12-18,,Regional Assemblies (Preparations) Bill,CD:2002-12-18:37,http://data.parliament.uk/resources/102484,no,37.0,http://data.parliament.uk/resources/102484
aye,2002-12-17,,Planning and Compulsory Purchase Bill,CD:2002-12-17:30,http://data.parliament.uk/resources/102477,no,30.0,http://data.parliament.uk/resources/102477
aye,2002-12-16,,Hunting Bill,CD:2002-12-16:27,http://data.parliament.uk/resources/102474,aye,,http://data.parliament.uk/resources/102474
aye,2002-12-16,,Hunting Bill,CD:2002-12-16:29,http://data.parliament.uk/resources/102476,aye,,http://data.parliament.uk/resources/102476
aye,2002-12-12,,"Environment, Food and Rural Affairs",CD:2002-12-12:23,http://data.parliament.uk/resources/102470,,,
aye,2002-11-28,,Community Care (Delayed Discharges etc.) Bill,CD:2002-11-28:11,http://data.parliament.uk/resources/102458,no,11.0,http://data.parliament.uk/resources/102458
aye,2002-11-26,,Regional Assemblies (Preparations) Bill,CD:2002-11-26:7,http://data.parliament.uk/resources/102454,no,7.0,http://data.parliament.uk/resources/102454
aye,2002-11-20,,Home Affairs,CD:2002-11-20:2,http://data.parliament.uk/resources/102449,no,2.0,http://data.parliament.uk/resources/102449
aye,2002-11-19,,"Regions, Transport and DEFRA",CD:2002-11-19:1,http://data.parliament.uk/resources/102448,,,
aye,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:332,http://data.parliament.uk/resources/102418,no,332.0,http://data.parliament.uk/resources/102418
aye,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:333,http://data.parliament.uk/resources/102419,no,333.0,http://data.parliament.uk/resources/102419
aye,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:335,http://data.parliament.uk/resources/102421,no,335.0,http://data.parliament.uk/resources/102421
aye,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:336,http://data.parliament.uk/resources/102422,no,336.0,http://data.parliament.uk/resources/102422
aye,2002-10-29,,Modernisation of the House of Commons,CD:2002-10-29:337,http://data.parliament.uk/resources/102423,aye,,http://data.parliament.uk/resources/102423
aye,2002-10-28,,Access To Facilities Of The House,CD:2002-10-28:330,http://data.parliament.uk/resources/102416,no,330.0,http://data.parliament.uk/resources/102416
aye,2002-10-28,,Human Rights Act,CD:2002-10-28:331,http://data.parliament.uk/resources/102417,no,331.0,http://data.parliament.uk/resources/102417
aye,2002-10-23,,National Lottery,CD:2002-10-23:328,http://data.parliament.uk/resources/102414,no,328.0,http://data.parliament.uk/resources/102414
aye,2002-10-16,,Department for Education and Skills,CD:2002-10-16:321,http://data.parliament.uk/resources/102407,no,321.0,http://data.parliament.uk/resources/102407
aye,2002-10-16,,Rural Economy,CD:2002-10-16:322,http://data.parliament.uk/resources/102408,no,322.0,http://data.parliament.uk/resources/102408
aye,2002-07-10,,Police Reform Bill [Lords],CD:2002-07-10:303,http://data.parliament.uk/resources/102389,no,303.0,http://data.parliament.uk/resources/102389
aye,2002-07-04,,Finance Bill,CD:2002-07-04:291,http://data.parliament.uk/resources/102377,no,291.0,http://data.parliament.uk/resources/102377
aye,2002-07-04,,Finance Bill,CD:2002-07-04:292,http://data.parliament.uk/resources/102378,no,292.0,http://data.parliament.uk/resources/102378
aye,2002-07-04,,Finance Bill,CD:2002-07-04:293,http://data.parliament.uk/resources/102379,,,
aye,2002-07-04,,Finance Bill,CD:2002-07-04:294,http://data.parliament.uk/resources/102380,,,
aye,2002-07-04,,Finance Bill,CD:2002-07-04:295,http://data.parliament.uk/resources/102381,no,295.0,http://data.parliament.uk/resources/102381
aye,2002-07-03,,Finance Bill,CD:2002-07-03:288,http://data.parliament.uk/resources/102374,no,288.0,http://data.parliament.uk/resources/102374
aye,2002-07-03,,Finance Bill,CD:2002-07-03:289,http://data.parliament.uk/resources/102375,no,289.0,http://data.parliament.uk/resources/102375
aye,2002-07-03,,Finance Bill,CD:2002-07-03:290,http://data.parliament.uk/resources/102376,,,
aye,2002-07-02,,Funded Pensions,CD:2002-07-02:286,http://data.parliament.uk/resources/102372,no,286.0,http://data.parliament.uk/resources/102372
aye,2002-06-25,,Mental Health,CD:2002-06-25:282,http://data.parliament.uk/resources/102368,no,282.0,http://data.parliament.uk/resources/102368
aye,2002-06-25,,Zimbabwe,CD:2002-06-25:283,http://data.parliament.uk/resources/102369,no,283.0,http://data.parliament.uk/resources/102369
aye,2002-06-19,,World Poverty,CD:2002-06-19:276,http://data.parliament.uk/resources/102362,no,276.0,http://data.parliament.uk/resources/102362
aye,2002-06-17,,Enterprise Bill,CD:2002-06-17:275,http://data.parliament.uk/resources/102361,,,
aye,2002-06-13,,Enterprise Bill,CD:2002-06-13:274,http://data.parliament.uk/resources/102360,no,274.0,http://data.parliament.uk/resources/102360
aye,2002-06-12,,"Nationality, Immigration and Asylum Bill",CD:2002-06-12:268,http://data.parliament.uk/resources/102354,,,
aye,2002-06-12,,"Nationality, Immigration and Asylum Bill",CD:2002-06-12:269,http://data.parliament.uk/resources/102355,aye,,http://data.parliament.uk/resources/102355
aye,2002-06-11,,"Nationality, Immigration and Asylum Bill (Programme) (No. 3)",CD:2002-06-11:259,http://data.parliament.uk/resources/102345,no,259.0,http://data.parliament.uk/resources/102345
aye,2002-06-11,,"Nationality, Immigration and Asylum Bill",CD:2002-06-11:260,http://data.parliament.uk/resources/102346,no,260.0,http://data.parliament.uk/resources/102346
aye,2002-06-11,,"Nationality, Immigration and Asylum Bill",CD:2002-06-11:261,http://data.parliament.uk/resources/102347,no,261.0,http://data.parliament.uk/resources/102347
aye,2002-06-11,,"Nationality, Immigration and Asylum Bill",CD:2002-06-11:262,http://data.parliament.uk/resources/102348,no,262.0,http://data.parliament.uk/resources/102348
aye,2002-06-11,,"Nationality, Immigration and Asylum Bill",CD:2002-06-11:263,http://data.parliament.uk/resources/102349,no,263.0,http://data.parliament.uk/resources/102349
aye,2002-06-10,,National Insurance Contributions Bill,CD:2002-06-10:256,http://data.parliament.uk/resources/102342,no,256.0,http://data.parliament.uk/resources/102342
aye,2002-06-10,,National Insurance Contributions Bill,CD:2002-06-10:257,http://data.parliament.uk/resources/102343,no,257.0,http://data.parliament.uk/resources/102343
aye,2002-05-23,,State Pension Credit Bill [Lords],CD:2002-05-23:253,http://data.parliament.uk/resources/102339,no,253.0,http://data.parliament.uk/resources/102339
aye,2002-05-21,,School Discipline,CD:2002-05-21:248,http://data.parliament.uk/resources/102334,no,248.0,http://data.parliament.uk/resources/102334
aye,2002-05-21,,Special Educational Needs,CD:2002-05-21:249,http://data.parliament.uk/resources/102335,no,249.0,http://data.parliament.uk/resources/102335
aye,2002-05-20,,Adoption and Children Bill,CD:2002-05-20:246,http://data.parliament.uk/resources/102332,no,246.0,http://data.parliament.uk/resources/102332
aye,2002-05-16,,Adoption and Children Bill,CD:2002-05-16:243,http://data.parliament.uk/resources/102329,no,243.0,http://data.parliament.uk/resources/102329
aye,2002-05-15,,Post Office Closures,CD:2002-05-15:241,http://data.parliament.uk/resources/102327,no,241.0,http://data.parliament.uk/resources/102327
aye,2002-05-14,,"Modernisation of the House of Commons [Relevant document: The Second Report from the Liaison Committee, HC 692, Session 2001‹02, on Select Committees: Modernisation Proposals.]",CD:2002-05-14:238,http://data.parliament.uk/resources/102324,,,
aye,2002-05-13,,National Insurance Contributions Bill,CD:2002-05-13:235,http://data.parliament.uk/resources/102321,no,235.0,http://data.parliament.uk/resources/102321
aye,2002-05-08,,Finance Bill,CD:2002-05-08:226,http://data.parliament.uk/resources/102312,,,
aye,2002-05-08,,Finance Bill,CD:2002-05-08:227,http://data.parliament.uk/resources/102313,,,
aye,2002-04-30,,Finance Bill,CD:2002-04-30:222,http://data.parliament.uk/resources/102308,,,
aye,2002-04-15,,City of London (Ward Elections) Bill,CD:2002-04-15:209,http://data.parliament.uk/resources/102295,,,
aye,2002-04-15,,City of London (Ward Elections) Bill,CD:2002-04-15:210,http://data.parliament.uk/resources/102296,,,
aye,2002-03-25,,State Pension Credit Bill [Lords],CD:2002-03-25:202,http://data.parliament.uk/resources/102288,no,202.0,http://data.parliament.uk/resources/102288
aye,2002-03-19,,Education and Skills Training,CD:2002-03-19:200,http://data.parliament.uk/resources/102286,no,200.0,http://data.parliament.uk/resources/102286
aye,2002-03-18,,Hunting With Dogs,CD:2002-03-18:199,http://data.parliament.uk/resources/102285,aye,,http://data.parliament.uk/resources/102285
aye,2002-03-13,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-13:193,http://data.parliament.uk/resources/102279,no,193.0,http://data.parliament.uk/resources/102279
aye,2002-03-13,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-13:194,http://data.parliament.uk/resources/102280,no,194.0,http://data.parliament.uk/resources/102280
aye,2002-03-13,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-13:196,http://data.parliament.uk/resources/102282,no,196.0,http://data.parliament.uk/resources/102282
aye,2002-03-12,,London and the South-East,CD:2002-03-12:191,http://data.parliament.uk/resources/102277,,,
aye,2002-03-11,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-11:187,http://data.parliament.uk/resources/102273,,,
aye,2002-03-11,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-11:188,http://data.parliament.uk/resources/102274,,,
aye,2002-03-11,,Commonhold and Leasehold Reform Bill [Lords],CD:2002-03-11:189,http://data.parliament.uk/resources/102275,,,
aye,2002-03-06,,Office of Communications Bill [Lords],CD:2002-03-06:185,http://data.parliament.uk/resources/102271,no,185.0,http://data.parliament.uk/resources/102271
aye,2002-03-05,,Steel Industry,CD:2002-03-05:180,http://data.parliament.uk/resources/102266,no,180.0,http://data.parliament.uk/resources/102266
aye,2002-03-04,,Justice (Northern Ireland) Bill,CD:2002-03-04:177,http://data.parliament.uk/resources/102263,,,
aye,2002-03-04,,Justice (Northern Ireland) Bill,CD:2002-03-04:178,http://data.parliament.uk/resources/102264,,,
aye,2002-02-07,,Tax Credits Bill,CD:2002-02-07:163,http://data.parliament.uk/resources/102249,no,163.0,http://data.parliament.uk/resources/102249
aye,2002-02-07,,Tax Credits Bill,CD:2002-02-07:164,http://data.parliament.uk/resources/102250,no,164.0,http://data.parliament.uk/resources/102250
aye,2002-02-07,,Tax Credits Bill,CD:2002-02-07:165,http://data.parliament.uk/resources/102251,no,165.0,http://data.parliament.uk/resources/102251
aye,2002-02-06,,Education Bill,CD:2002-02-06:160,http://data.parliament.uk/resources/102246,no,160.0,http://data.parliament.uk/resources/102246
aye,2002-02-05,,Education Bill,CD:2002-02-05:156,http://data.parliament.uk/resources/102242,no,156.0,http://data.parliament.uk/resources/102242
